imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Minority Percent,Non-Male Percent
tt0111255,The Specialist,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",10.388183,"[{'name': 'Jerry Weintraub Productions', 'id': 2596}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Iguana Producciones', 'id': 11134}]",1994-10-07,170362582.0,110.0,0.0,0.2303616994496127
tt0111282,Stargate,55000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",13.328924,"[{'name': 'Centropolis Entertainment', 'id': 347}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Carolco Entertainment', 'id': 10320}]",1994-10-27,196567262.0,121.0,0.17580795032182095,0.13628370745125007
tt0111070,The Santa Clause,22000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",9.665424,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Hollywood Pictures', 'id': 915}]",1994-11-10,189833357.0,97.0,0.03494060469419735,0.1640235839207771
tt0111161,The Shawshank Redemption,25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",51.645403,"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Warner Bros.', 'id': 6194}]",1994-09-23,28341469.0,142.0,0.24345572830521556,0.0030320732148320095
tt0111280,Star Trek: Generations,38000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",8.105708,"[{'name': 'Paramount Pictures', 'id': 4}]",1994-11-17,120000000.0,118.0,0.15549544256489367,0.17125152285409173
tt0114694,Tommy Boy,0,"[{'id': 35, 'name': 'Comedy'}]",11.971318,"[{'name': 'Paramount Pictures', 'id': 4}]",1995-03-31,32648673.0,97.0,0.0,0.09953506790648559
tt0114924,While You Were Sleeping,17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",15.783615,"[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Hollywood Pictures', 'id': 915}]",1995-04-21,182057016.0,103.0,0.04345568638294239,0.5025300303603644
tt0109040,Ace Ventura: Pet Detective,15000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",11.247957,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]",1994-02-04,107217396.0,86.0,0.020450089046394004,0.2744341200056567
tt0109045,"The Adventures of Priscilla, Queen of the Desert",0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8.328596,"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}]",1994-05-31,11220670.0,104.0,0.0,0.05013854455301159
tt0109444,Clear and Present Danger,62000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.513245,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Mace Neufeld Productions', 'id': 2767}]",1994-08-03,215887717.0,141.0,0.1076759541430855,0.0960745131244708
tt0109446,The Client,45000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",15.263829,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Alcor Films', 'id': 644}, {'name': 'Warner Bros.', 'id': 6194}]",1994-07-20,117615211.0,119.0,0.0240813546520644,0.23354672495901319
tt0109506,The Crow,15000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",15.799336,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Crowvision Inc.', 'id': 4028}, {'name': 'Entertainment Media Investment Corporation', 'id': 4029}, {'name': 'Jeff Most Productions', 'id': 4030}, {'name': 'Edward R. Pressman Film', 'id': 6455}]",1994-05-11,94000000.0,102.0,0.4772639090199583,0.15001809242034014
tt0109813,The Flintstones,46000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",15.019586,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Hanna-Barbera Productions', 'id': 1353}]",1994-05-26,341631208.0,91.0,0.0664747223305242,0.31747348676141696
tt0109830,Forrest Gump,55000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",48.307194,"[{'name': 'Paramount Pictures', 'id': 4}]",1994-07-06,677945399.0,142.0,0.051561094079707215,0.2046672032863328
tt0109831,Four Weddings and a Funeral,6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.990345,"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]",1994-03-09,254700832.0,117.0,0.005744024672321157,0.30012978585334193
tt0113305,Higher Learning,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",7.817811,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'New Deal Productions', 'id': 1947}]",1995-01-11,38290723.0,127.0,0.5653385086919993,0.2736078162418628
tt0110093,I Love Trouble,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.570874,"[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Touchstone Pictures', 'id': 9195}]",1994-06-29,61947267.0,123.0,0.022259757641234557,0.459624571288584
tt0110167,It Could Happen to You,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11.272073,"[{'name': 'TriStar Pictures', 'id': 559}]",1994-07-29,0.0,101.0,0.20469791657612735,0.4181917698391896
tt0110475,The Mask,23000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",14.13488,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Dark Horse Entertainment', 'id': 552}]",1994-07-29,351583407.0,101.0,0.05088399815513378,0.18625034237195293
tt0110478,Maverick,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",15.050326,"[{'name': 'Icon Entertainment International', 'id': 4564}, {'name': 'Warner Bros.', 'id': 6194}]",1994-05-20,0.0,127.0,0.09946078128856983,0.16164940077188705
tt0110622,The Naked Gun 33⅓: The Final Insult,30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",10.587232,"[{'name': 'Paramount Pictures', 'id': 4}]",1994-03-18,51132598.0,83.0,0.10492527245515304,0.30072182950629855
tt0110771,The Paper,6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4.006063,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}]",1994-03-18,0.0,112.0,0.06609895793909082,0.35268486284308276
tt0110997,The River Wild,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10.511241,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'David Foster Productions', 'id': 496}, {'name': 'Turman-Foster Company', 'id': 662}]",1994-09-30,0.0,111.0,0.04759257121033078,0.33626426277216825
tt0111257,Speed,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",10.859292,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",1994-06-09,350448145.0,116.0,0.20294143214169247,0.21759916922202738
tt0111438,Timecop,27000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",8.907074,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Renaissance Pictures', 'id': 467}, {'name': 'Dark Horse Entertainment', 'id': 552}, {'name': 'Largo Entertainment', 'id': 1644}, {'name': 'Signature Pictures', 'id': 2982}, {'name': 'JVC Entertainment Networks', 'id': 4248}]",1994-09-15,101646581.0,99.0,0.09948421975452926,0.1952587949858472
tt0111503,True Lies,115000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",11.396099,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lightstorm Entertainment', 'id': 574}]",1994-07-14,378882411.0,141.0,0.12029323017407967,0.28030806103211137
tt0111693,When a Man Loves a Woman,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4.322544,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1994-04-29,50021959.0,126.0,0.1291704543256681,0.4940898196435649
tt0111742,Wolf,0,"[{'id': 14, 'name': 'Fantasy'}]",14.063845,"[{'name': 'Columbia Pictures', 'id': 5}]",1994-06-17,0.0,125.0,0.04966984634393801,0.26427730716310527
tt0110399,A Low Down Dirty Shame,10000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.021526,"[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Hollywood Pictures', 'id': 915}]",1994-11-23,29392418.0,100.0,0.9320936605615417,0.30276345004269856
tt0106220,Addams Family Values,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",17.555909,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Orion Pictures', 'id': 41}, {'name': 'Scott Rudin Productions', 'id': 258}]",1993-11-19,48919043.0,94.0,0.12261517398339294,0.5194283350638607
tt0106226,The Age of Innocence,34000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.013617,"[{'name': 'Columbia Pictures', 'id': 5}]",1993-09-17,32255440.0,139.0,0.0,0.43317218262089796
tt0109254,Beverly Hills Cop III,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",11.787784,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Eddie Murphy Productions', 'id': 30}]",1994-05-24,119208989.0,104.0,0.5085855866543774,0.0679485257568464
tt0109303,Blown Away,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",13.155071,"[{'name': 'Trilogy Entertainment Group', 'id': 2231}, {'name': 'Metro-Goldwyn-Mayer (MGM)', 'id': 8411}]",1994-07-01,30156002.0,121.0,0.20256945729466813,0.20694314651579826
tt0106519,Carlito's Way,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",8.698509,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Epic Productions', 'id': 1988}, {'name': 'Bregman/Baer Productions', 'id': 11393}]",1993-11-10,36516012.0,144.0,0.09769651392352463,0.15479649525868866
tt0109439,City Slickers II: The Legend of Curly's Gold,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",8.605703,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Castle Rock Entertainment', 'id': 97}]",1994-06-10,0.0,116.0,0.09282472632969985,0.04295189886043438
tt0106582,Cliffhanger,70000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",9.830853,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Canal+', 'id': 5358}, {'name': 'Carolco Pictures', 'id': 14723}, {'name': 'RCS Video', 'id': 23246}, {'name': 'Cliffhanger Productions', 'id': 45728}, {'name': 'Pioneer', 'id': 45729}]",1993-05-28,255000211.0,112.0,0.09753040980295358,0.15728814152172588
tt0106673,Dave,0,"[{'id': 35, 'name': 'Comedy'}]",13.696394,"[{'name': 'Donner/Shuler-Donner Productions', 'id': 5739}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Northern Lights Entertainment', 'id': 8816}]",1993-05-07,63000000.0,110.0,0.19908630660274085,0.16251357030848246
tt0106697,Demolition Man,57000000,"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",11.626116,"[{'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}]",1993-10-08,159055768.0,115.0,0.21863093029633351,0.2163824735592489
tt0106918,The Firm,42000000,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",9.678367,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Mirage Enterprises', 'id': 932}, {'name': 'Davis Entertainment', 'id': 1302}]",1993-06-30,270248367.0,154.0,0.027182101912795797,0.2212524625395499
tt0106965,Free Willy,20000000,"[{'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",5.990572,"[{'name': 'Canal Plus', 'id': 104}, {'name': 'Regency Enterprises', 'id': 508}, {'name': 'Alcor Films', 'id': 644}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Donner/Shuler-Donner Productions', 'id': 23397}]",1993-07-16,153698625.0,112.0,0.14484351152603514,0.15199205874983135
tt0106977,The Fugitive,44000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",10.08937,"[{'name': 'Warner Bros.', 'id': 6194}]",1993-08-06,368875760.0,130.0,0.08409246657210723,0.06948368372837777
tt0107076,Hard Target,18000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",7.834351,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Renaissance Pictures', 'id': 467}, {'name': 'Alphaville Films', 'id': 11462}]",1993-08-20,74189677.0,97.0,0.09911559505543799,0.23641671274803566
tt0107144,Hot Shots! Part Deux,25000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10752, 'name': 'War'}]",13.482371,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Sidley Wright & Associates', 'id': 11751}]",1993-05-21,133752825.0,86.0,0.04557448678204401,0.23997128708751192
tt0110123,In the Army Now,0,"[{'id': 35, 'name': 'Comedy'}]",6.071466,"[{'name': 'Hollywood Pictures', 'id': 915}]",1994-08-12,28881266.0,91.0,0.19961440831620947,0.13458178578453495
tt0107206,In the Line of Fire,40000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",12.637158,"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Columbia Pictures Corporation', 'id': 441}]",1993-07-08,176997168.0,128.0,0.024646356389942836,0.14539430394857134
tt0107207,In the Name of the Father,13000000,"[{'id': 18, 'name': 'Drama'}]",7.405895,"[{'name': 'Universal Pictures', 'id': 33}, {'name': ""Hell's Kitchen Films"", 'id': 2307}]",1993-12-12,65796862.0,133.0,0.04757820570944382,0.13763509420728792
tt0108551,What's Love Got to Do with It,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",14.820883,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1993-06-09,0.0,118.0,0.941591757993679,0.6291864941048101
tt0107290,Jurassic Park,63000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",8.863776,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}]",1993-06-11,920100000.0,127.0,0.06251542998216963,0.20225438196494427
tt0107362,Last Action Hero,85000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",9.434006,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'Oak Productions', 'id': 55528}]",1993-06-18,137298489.0,130.0,0.08503987620521358,0.06532697703063339
tt0107478,Made in America,22000000,"[{'id': 35, 'name': 'Comedy'}]",5.43085,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Warner Bros.', 'id': 6194}]",1993-05-27,0.0,111.0,0.6075460943152172,0.5560953828108339
tt0107497,Malice,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",9.861672,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'New Line Cinema', 'id': 12}, {'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Nelvana Limited', 'id': 1023}]",1993-09-29,46405336.0,107.0,0.010675021987687217,0.30554816391697714
tt0116253,Executive Decision,55000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",13.106291,"[{'name': 'Silver Pictures', 'id': 1885}, {'name': 'Warner Bros.', 'id': 6194}]",1996-03-15,121969216.0,133.0,0.20077255627559476,0.10739775594210599
tt0107616,Much Ado About Nothing,8000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",8.62724,"[{'name': 'Renaissance Films', 'id': 3102}, {'name': 'American Playhouse Theatrical Films', 'id': 8827}]",1993-05-07,0.0,111.0,0.12816062023162034,0.2026109850392842
tt0107614,Mrs. Doubtfire,25000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",11.16553,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Blue Wolf', 'id': 10230}]",1993-11-24,441286195.0,125.0,0.0,0.4657085169666312
tt0107818,Philadelphia,26000000,"[{'id': 18, 'name': 'Drama'}]",13.373006,"[{'name': 'TriStar Pictures', 'id': 559}, {'name': 'Clinica Estetico', 'id': 1274}]",1993-12-22,206678440.0,125.0,0.35102008362101556,0.1291077984536052
tt0107822,The Piano,7000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.436758,"[{'name': 'New South Wales Film & Television Office', 'id': 418}, {'name': 'The Australian Film Commission', 'id': 5186}, {'name': 'CiBy 2000', 'id': 7832}, {'name': 'Jan Chapman Productions', 'id': 14089}]",1993-05-19,116700000.0,121.0,0.010834250642115961,0.5395475588534656
tt0107943,The Remains of the Day,11500000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",12.222576,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Merchant Ivory Productions', 'id': 2370}]",1993-11-05,23237911.0,134.0,0.009213521936290436,0.1962506713793163
tt0107969,Rising Sun,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",6.279082,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Walrus & Associates', 'id': 8780}]",1993-07-30,107198790.0,125.0,0.5436841024650056,0.08942791068859257
tt0107977,Robin Hood: Men in Tights,20000000,"[{'id': 35, 'name': 'Comedy'}]",17.136672,"[{'name': 'Gaumont', 'id': 9}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Brooksfilms', 'id': 5612}]",1993-07-28,35739755.0,104.0,0.12660521181615736,0.1537089132860684
tt0108052,Schindler's List,22000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",41.725123,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}]",1993-11-29,321365567.0,195.0,0.09418976389499878,0.25537816451292705
tt0108071,The Secret Garden,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",6.499523,"[{'name': 'American Zoetrope', 'id': 70}, {'name': 'Warner Bros.', 'id': 6194}]",1993-08-13,0.0,102.0,0.08659866614358558,0.671871322087093
tt0111143,The Shadow,25000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",7.881107,"[{'name': 'Universal Pictures', 'id': 33}]",1994-07-01,48063435.0,108.0,0.1861216010041441,0.1616311722385062
tt0108101,Shadowlands,22000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2.96586,"[{'name': 'Shadowlands Productions', 'id': 5553}, {'name': 'Savoy Pictures', 'id': 11308}]",1993-12-25,0.0,131.0,0.0,0.23108393710049568
tt0108122,Short Cuts,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",8.829337,"[{'name': 'Fine Line Features', 'id': 8}, {'name': 'Spelling Entertainment', 'id': 272}, {'name': 'Avenue Entertainment', 'id': 408}]",1993-09-05,6110979.0,187.0,0.04847869523546544,0.4583651253878631
tt0108160,Sleepless in Seattle,21000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",10.234919,"[{'name': 'TriStar Pictures', 'id': 559}]",1993-06-24,227799884.0,105.0,0.008758010952239825,0.4601558077140818
tt0108162,Sliver,40000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",11.23297,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Robert Evans Company', 'id': 94856}]",1993-05-21,116300000.0,108.0,0.01682692307692324,0.6035784150887683
tt0083658,Blade Runner,28000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",96.272374,"[{'name': 'Shaw Brothers', 'id': 5798}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'The Ladd Company', 'id': 7965}]",1982-06-25,33139618.0,117.0,0.027441570096375156,0.20205475113695381
tt0108186,Son in Law,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9.122718,"[{'name': 'Hollywood Pictures', 'id': 915}]",1993-07-02,36448200.0,95.0,0.018039440810484808,0.3173568211709378
tt0108333,The Three Musketeers,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}]",6.34785,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Caravan Pictures', 'id': 175}]",1993-11-11,53898845.0,105.0,0.007600578561097193,0.1549119300825299
