imdb_id,title,budget,genres,popularity,production_companies,release_date,revenue,runtime,Name,Black,East Asian,Hispanic/Latino,South Asian,White,Other,Male,Female
tt0110005,Heavenly Creatures,5000000,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",9.438042,"[{'name': 'WingNut Films', 'id': 11}, {'name': 'Miramax Films', 'id': 14}, {'name': 'New Zealand Film Commission', 'id': 294}, {'name': 'Fontana Productions', 'id': 2306}]",1994-09-02,3049135.0,99.0,heavenly.creatu_tt0110005,0.0,0.0,0.0466074957843012,0.0,0.9533925042156984,0.0,0.0476758650453149,0.952324134954685
tt0110148,Interview with the Vampire,60000000,"[{'id': 27, 'name': 'Horror'}, {'id': 10749, 'name': 'Romance'}]",11.970205,"[{'name': 'Geffen Pictures', 'id': 360}]",1994-11-11,223664608.0,123.0,interview_with_a_vampire,0.010496341144699,0.0005945639864099,0.1048664953393152,0.0011662601271887,0.910815402038505,0.0,0.7757594275463738,0.2242405724536261
tt0110216,Junior,60000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",6.710215,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Northern Lights Entertainment', 'id': 8816}]",1994-11-22,37000000.0,109.0,junior_tt0110216,0.0,0.0040332618989567,0.0512838939007019,0.0038677223555378,0.8542873458493219,0.0981822731530793,0.7321327910486662,0.2678672089513338
tt0113501,Just Cause,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",9.195256,"[{'name': 'Fountainbridge Films', 'id': 414}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Lee Rich Productions', 'id': 36854}]",1995-02-17,0.0,102.0,just.cause_tt0113501,0.2862950509906356,0.0,0.0149155713637332,0.0,0.7006196682135216,0.0122386787821528,0.8332216533990905,0.1667783466009095
tt0076759,Star Wars,11000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",42.149697,"[{'name': 'Lucasfilm', 'id': 1}, {'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",1977-05-25,775398007.0,121.0,star.wars.episo_tt0076759,0.0,0.0,0.0008843005799366,0.0,0.9995681322749148,0.0,0.9059940652818992,0.0940059347181008
tt0110367,Little Women,18000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",9.774994,"[{'name': 'Columbia Pictures', 'id': 5}]",1994-12-21,0.0,115.0,little_women,0.0,0.0,0.0537176949007437,0.016804002354326,0.9294783027449304,0.0,0.2296122533462122,0.7703877466537877
tt0113670,A Little Princess,17000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",7.731725,"[{'name': 'Warner Bros.', 'id': 6194}]",1995-05-10,0.0,97.0,a.little.prince_tt0113670,0.0964142018268812,0.0,0.0518880491518051,0.0,0.901163549369291,0.0,0.1502084985545805,0.8497915014454194
tt0110322,Legends of the Fall,30000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 10752, 'name': 'War'}]",12.199047,"[{'name': 'Bedford Falls Productions', 'id': 348}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'Pangaea', 'id': 1656}]",1994-12-16,160638883.0,133.0,legends_of_the_fall,0.0024678659913188,0.0033301635971976,0.0298686176716024,0.0024678659913188,0.9353567893807372,0.0572396126453065,0.7452417656903264,0.2547582343096736
tt0110428,The Madness of King George,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",4.81307,"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'Samuel Goldwyn Company', 'id': 798}, {'name': 'Close Call Films', 'id': 23022}]",1994-12-28,0.0,107.0,madness.of.king_tt0110428,0.0,0.0,0.0354352206271807,0.0,0.9962154015846058,0.0,0.8749562102500086,0.1250437897499913
tt0113755,Man of the House,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2.558118,"[{'name': 'Walt Disney Pictures', 'id': 2}]",1995-03-03,0.0,96.0,man.of.the.hous_tt0113755,0.018266019350618,0.0,0.0211143821230589,0.0037573597768825,0.9676961746376068,0.0,0.9019659732122278,0.0980340267877722
tt0110684,Nobody's Fool,0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",2.891269,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Capella International', 'id': 594}, {'name': 'Cinehaus', 'id': 761}]",1994-12-23,0.0,110.0,nobodys.fool_tt0110684,0.0,0.0022722605251576,0.0151620947630922,0.0,0.9926177204048704,0.0,0.8571650178746448,0.1428349821253552
tt0110638,Nell,31000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",5.930957,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Egg Pictures', 'id': 802}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}]",1994-12-23,106683817.0,112.0,nell_tt0110638,0.0008074506080745,0.0,0.0183037207830372,0.0,0.9953614539536146,0.0,0.5712676837244761,0.4287323162755239
tt0110632,Natural Born Killers,34000000,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",11.226856,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Alcor Films', 'id': 644}, {'name': 'Ixtlan', 'id': 4198}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'New Regency Pictures', 'id': 10104}, {'name': 'J D Productions', 'id': 68551}]",1994-08-25,50282766.0,119.0,natural.born.ki_tt0110632,0.0005814223917391,0.00104307177078,0.0815782129401367,0.0112819200893064,0.9294978836224936,0.011494720684683,0.7663420279168843,0.2336579720831157
tt0114069,Outbreak,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",13.676444,"[{'name': 'Kopelson Entertainment', 'id': 824}, {'name': 'Punch Productions', 'id': 2154}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Arnold Kopelson Productions', 'id': 16775}]",1995-03-10,189859560.0,127.0,outbreak,0.2640595274911674,0.0,0.0389721386600692,0.0,0.6606426944811493,0.0363256393676141,0.8626268672482241,0.1373731327517759
tt0110912,Pulp Fiction,8000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",140.950236,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'A Band Apart', 'id': 59}, {'name': 'Jersey Films', 'id': 216}]",1994-09-10,213928762.0,154.0,pulp_fiction,0.2201043020172504,0.0069319097146687,0.0045366085969791,0.0023106365715562,0.7708118977205245,0.0,0.8409900937508299,0.15900990624917
tt0110932,Quiz Show,0,"[{'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",7.772505,"[{'name': 'Wildwood Enterprises', 'id': 316}, {'name': 'Hollywood Pictures', 'id': 915}, {'name': 'Baltimore Pictures', 'id': 11407}]",1994-09-16,0.0,133.0,quiz.show_tt0110932,0.0177891311692083,0.0042994055274684,0.0484089117537236,0.0275259155647488,0.9698057740293152,0.0,0.9455016596135356,0.0544983403864645
tt0110907,Prêt-à-Porter,15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",6.259433,"[{'name': 'Miramax Films', 'id': 14}]",1994-12-23,11300653.0,133.0,ready.to.wear_tt0110907,0.0428570381983618,0.0080374804026432,0.0439281161628742,0.0131914020718252,0.927582821726326,0.0081371155621327,0.4029607730907514,0.5970392269092485
tt0111495,Three Colors: Red,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 10749, 'name': 'Romance'}]",7.832755,"[{'name': 'Zespół Filmowy TOR', 'id': 38}, {'name': 'Le Studio Canal+', 'id': 183}, {'name': 'France 3 Cinéma', 'id': 591}, {'name': 'Télévision Suisse-Romande', 'id': 1245}]",1994-05-27,0.0,99.0,three.colors.re_tt0111495,0.0,0.0,0.0267563322696449,0.0,0.9732436677303552,0.0,0.423630562388874,0.576369437611126
tt0111255,The Specialist,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",10.388183,"[{'name': 'Jerry Weintraub Productions', 'id': 2596}, {'name': 'Warner Bros.', 'id': 6194}, {'name': 'Iguana Producciones', 'id': 11134}]",1994-10-07,170362582.0,110.0,specialist,0.0,0.0,0.0625517420819831,0.0,1.0,0.0,0.7696383005503873,0.2303616994496126
tt0111282,Stargate,55000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",13.328924,"[{'name': 'Centropolis Entertainment', 'id': 347}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Carolco Entertainment', 'id': 10320}]",1994-10-27,196567262.0,121.0,stargate.movie_tt0111282,0.0364280210316381,0.0111243314296074,0.0942468951137703,0.0385289185024023,0.824192049678179,0.0537847883238146,0.8637162925487499,0.13628370745125
tt0111070,The Santa Clause,22000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",9.665424,"[{'name': 'Walt Disney Pictures', 'id': 2}, {'name': 'Hollywood Pictures', 'id': 915}]",1994-11-10,189833357.0,97.0,santa_clause,0.0188661186204549,0.0,0.0295764162882453,0.0,0.9650593953058026,0.0186470419329795,0.8359764160792229,0.1640235839207771
tt0111161,The Shawshank Redemption,25000000,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",51.645403,"[{'name': 'Castle Rock Entertainment', 'id': 97}, {'name': 'Warner Bros.', 'id': 6194}]",1994-09-23,28341469.0,142.0,shawshank.redem_tt0111161,0.2414213253942,0.0,0.0090307641415812,0.0,0.7565442716947844,0.0,0.996967926785168,0.0030320732148321
tt0111280,Star Trek: Generations,38000000,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",8.105708,"[{'name': 'Paramount Pictures', 'id': 4}]",1994-11-17,120000000.0,118.0,star_trek_generations,0.1297869388887529,0.0208981044007605,0.0175083845381771,0.0225301312965637,0.8445045574351063,0.0,0.8287484771459083,0.1712515228540918
tt0114694,Tommy Boy,0,"[{'id': 35, 'name': 'Comedy'}]",11.971318,"[{'name': 'Paramount Pictures', 'id': 4}]",1995-03-31,32648673.0,97.0,tommy.boy_tt0114694,0.000994162935857,0.0,0.0093870677860444,0.0,1.0,0.0,0.9004649320935144,0.0995350679064855
tt0114924,While You Were Sleeping,17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",15.783615,"[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Hollywood Pictures', 'id': 915}]",1995-04-21,182057016.0,103.0,while_you_were_sleeping,0.0291788597279507,0.0,0.062740308916488,0.0015545673095386,0.9565443136170576,0.0,0.4974699696396357,0.5025300303603644
tt0109040,Ace Ventura: Pet Detective,15000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",11.247957,"[{'name': 'Warner Bros.', 'id': 6194}, {'name': 'Morgan Creek Productions', 'id': 10210}]",1994-02-04,107217396.0,86.0,ace_ventura,0.0018600802317005,0.0055460612711147,0.0294203889258666,0.0107728147655111,0.979549910953606,0.0,0.7255658799943433,0.2744341200056567
tt0109045,"The Adventures of Priscilla, Queen of the Desert",0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",8.328596,"[{'name': 'PolyGram Filmed Entertainment', 'id': 1382}]",1994-05-31,11220670.0,104.0,adventures.of.p_tt0109045,0.0,0.0,0.0,0.0,1.0,0.0,0.9498614554469884,0.0501385445530115
tt0109444,Clear and Present Danger,62000000,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",7.513245,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Mace Neufeld Productions', 'id': 2767}]",1994-08-03,215887717.0,141.0,clear_and_present_danger,0.030597881294442,0.0094347699898418,0.087033086634741,0.0129748947903061,0.8923240458569145,0.0,0.9039254868755292,0.0960745131244707
tt0109446,The Client,45000000,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",15.263829,"[{'name': 'Regency Enterprises', 'id': 508}, {'name': 'Alcor Films', 'id': 644}, {'name': 'Warner Bros.', 'id': 6194}]",1994-07-20,117615211.0,119.0,client,0.019893586172946,0.0,0.020116798953395,0.0,0.9759186453479356,0.0,0.7664532750409868,0.2335467249590131
tt0109506,The Crow,15000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",15.799336,"[{'name': 'Miramax Films', 'id': 14}, {'name': 'Crowvision Inc.', 'id': 4028}, {'name': 'Entertainment Media Investment Corporation', 'id': 4029}, {'name': 'Jeff Most Productions', 'id': 4030}, {'name': 'Edward R. Pressman Film', 'id': 6455}]",1994-05-11,94000000.0,102.0,crow,0.2919567398818151,0.2313613557810235,0.087496933883376,0.0062593377188092,0.5227360909800417,0.0045200133794179,0.8499819075796599,0.1500180924203401
tt0109813,The Flintstones,46000000,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",15.019586,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Amblin Entertainment', 'id': 56}, {'name': 'Hanna-Barbera Productions', 'id': 1353}]",1994-05-26,341631208.0,91.0,flintstones,0.0766477721460776,0.0177188615301562,0.0115776424836797,0.0069729778364274,0.9335252776694758,0.0,0.682526513238583,0.3174734867614169
tt0109830,Forrest Gump,55000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",48.307194,"[{'name': 'Paramount Pictures', 'id': 4}]",1994-07-06,677945399.0,142.0,forrest_gump,0.0504431261695266,0.00018632798503,0.0004658199625751,0.0004658199625751,0.9484389059202928,0.0,0.7953327967136672,0.2046672032863328
tt0109831,Four Weddings and a Funeral,6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.990345,"[{'name': 'Channel Four Films', 'id': 181}, {'name': 'PolyGram Filmed Entertainment', 'id': 1382}, {'name': 'Working Title Films', 'id': 10163}]",1994-03-09,254700832.0,117.0,four_weddings_and_a_funeral,0.0,0.0,0.0035217016644745,0.0043454351671277,0.9942559753276788,0.0,0.6998702141466581,0.300129785853342
tt0113305,Higher Learning,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",7.817811,"[{'name': 'Columbia Pictures Corporation', 'id': 441}, {'name': 'New Deal Productions', 'id': 1947}]",1995-01-11,38290723.0,127.0,higher.learning_tt0113305,0.5658734009443451,0.0,0.0355596842715643,0.002000520691573,0.4346614913080007,0.002000520691573,0.7263921837581372,0.2736078162418627
tt0110093,I Love Trouble,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",3.570874,"[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Touchstone Pictures', 'id': 9195}]",1994-06-29,61947267.0,123.0,i.love.trouble_tt0110093,0.0017011876063242,0.0084761067797566,0.0201288387580524,0.002074481379655,0.9777402423587654,0.0001435125089695,0.540375428711416,0.459624571288584
tt0110167,It Could Happen to You,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",11.272073,"[{'name': 'TriStar Pictures', 'id': 559}]",1994-07-29,0.0,101.0,it.could.happen_tt0110167,0.1517518317963338,0.0006901287255217,0.1090759750023902,0.0002929135774569,0.7953020834238727,0.0009891265612641,0.5818082301608104,0.4181917698391896
tt0110475,The Mask,23000000,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",14.13488,"[{'name': 'New Line Cinema', 'id': 12}, {'name': 'Dark Horse Entertainment', 'id': 552}]",1994-07-29,351583407.0,101.0,mask_1994,0.0234014120318357,0.0,0.0417649215340767,0.0,0.9491160018448662,0.0007982592036329,0.8137496576280471,0.1862503423719529
tt0110478,Maverick,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 37, 'name': 'Western'}]",15.050326,"[{'name': 'Icon Entertainment International', 'id': 4564}, {'name': 'Warner Bros.', 'id': 6194}]",1994-05-20,0.0,127.0,maverick,0.0087015551715625,0.010923228832387,0.0470277400641816,0.0171115156751419,0.9005392187114302,0.0354742656134287,0.838350599228113,0.161649400771887
tt0110622,The Naked Gun 33⅓: The Final Insult,30000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",10.587232,"[{'name': 'Paramount Pictures', 'id': 4}]",1994-03-18,51132598.0,83.0,naked_gun_3313,0.1013575328316364,0.0015493581230633,0.0172853559307742,0.0,0.895074727544847,0.0,0.6992781704937014,0.3007218295062985
tt0110771,The Paper,6000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",4.006063,"[{'name': 'Imagine Entertainment', 'id': 23}, {'name': 'Universal Pictures', 'id': 33}]",1994-03-18,0.0,112.0,paper_tt0110771,0.0385007443292206,0.0027401407917644,0.0218555244367067,0.0021959814632587,0.9339010420609092,0.0156712840309842,0.6473151371569172,0.3526848628430827
tt0110997,The River Wild,45000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",10.511241,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'David Foster Productions', 'id': 496}, {'name': 'Turman-Foster Company', 'id': 662}]",1994-09-30,0.0,111.0,river.wild_tt0110997,0.0,0.0036637682189201,0.0274600538240858,0.0213537734592189,0.9524074287896692,0.0,0.6637357372278317,0.3362642627721683
tt0111257,Speed,30000000,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",10.859292,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]",1994-06-09,350448145.0,116.0,speed,0.1963718352711074,0.0957014017168315,0.0385754645224383,0.0052537216125176,0.7970585678583075,0.0326621753775942,0.7824008307779726,0.2175991692220273
tt0111438,Timecop,27000000,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",8.907074,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Renaissance Pictures', 'id': 467}, {'name': 'Dark Horse Entertainment', 'id': 552}, {'name': 'Largo Entertainment', 'id': 1644}, {'name': 'Signature Pictures', 'id': 2982}, {'name': 'JVC Entertainment Networks', 'id': 4248}]",1994-09-15,101646581.0,99.0,timecop_tt0111438,0.0860315604909409,0.0058722969023962,0.0496288720046756,0.0004091174751607,0.9005157802454707,0.0,0.8047412050141528,0.1952587949858471
tt0111503,True Lies,115000000,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",11.396099,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}, {'name': 'Lightstorm Entertainment', 'id': 574}]",1994-07-14,378882411.0,141.0,true_lies,0.0069880077369439,0.0,0.0259295938104448,0.0599326885880077,0.8797067698259203,0.0509972920696324,0.7196919389678886,0.2803080610321113
tt0111693,When a Man Loves a Woman,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",4.322544,"[{'name': 'Touchstone Pictures', 'id': 9195}]",1994-04-29,50021959.0,126.0,when.a.man.love_tt0111693,0.017652102714865,0.0203373111811693,0.0975584911255955,0.0,0.8708295456743319,0.0,0.5059101803564351,0.4940898196435648
tt0111742,Wolf,0,"[{'id': 14, 'name': 'Fantasy'}]",14.063845,"[{'name': 'Columbia Pictures', 'id': 5}]",1994-06-17,0.0,125.0,wolf,0.0013999648591816,0.0063633220542642,0.0160984623058044,0.0234037850062063,0.950330153656062,0.0168959321668848,0.7357226928368947,0.2642773071631052
tt0110399,A Low Down Dirty Shame,10000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",3.021526,"[{'name': 'Caravan Pictures', 'id': 175}, {'name': 'Hollywood Pictures', 'id': 915}]",1994-11-23,29392418.0,100.0,a.low.down.dirt_tt0110399,0.8322963539513049,0.0067780669536805,0.1439163605996481,0.0181921371180243,0.0679063394384582,0.0082447563220068,0.6972365499573014,0.3027634500426985
tt0106220,Addams Family Values,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",17.555909,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Orion Pictures', 'id': 41}, {'name': 'Scott Rudin Productions', 'id': 258}]",1993-11-19,48919043.0,94.0,addams.family.v_tt0106220,0.0,0.0,0.1504560729716756,0.0167982432744794,0.8773848260166071,0.0097331128536121,0.4805716649361393,0.5194283350638607
tt0106226,The Age of Innocence,34000000,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",8.013617,"[{'name': 'Columbia Pictures', 'id': 5}]",1993-09-17,32255440.0,139.0,age.of.innocenc_tt0106226,0.0,0.0,0.0023170079462102,0.0,1.0,0.0,0.566827817379102,0.433172182620898
tt0109254,Beverly Hills Cop III,50000000,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",11.787784,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Eddie Murphy Productions', 'id': 30}]",1994-05-24,119208989.0,104.0,beverly.hills.c_tt0109254,0.4893474114565747,0.0019985581178875,0.0382774071674317,0.0,0.4914144133456227,0.0043877020231978,0.9320514742431536,0.0679485257568465
